name,count
temp00000515,11
temp00001317,11
temp00002235,11
temp00004764,11
temp00004863,11
temp00005315,11
temp00005448,11
cdi00000478,10
cdi00000677,10
cdi00000697,10
cdi00000719,10
cdi00000894,10
cdi00000994,10
cdi00001110,10
cdi00001562,10
cdi00002651,10
cdi00003060,10
cdi00003185,10
cdi00003238,10
cdi00004024,10
cdi00004250,10
cdi00004279,10
cdi00004829,10
cdi00005122,10
cdi00005301,10
temp00000654,10
temp00001256,10
temp00001547,10
temp00001561,10
temp00001606,10
temp00003138,10
temp00004534,10
temp00004950,10
temp00005312,10
temp00005453,10
temp00005457,10
temp00005514,10
cdi00000482,9
cdi00002502,9
cdi00002835,9
cdi00004197,9
cdi00004467,9
temp00000197,9
temp00000334,9
temp00000642,9
temp00000658,9
temp00002499,9
temp00002504,9
temp00002505,9
temp00002537,9
temp00002538,9
temp00002816,9
temp00002821,9
temp00003327,9
temp00003352,9
temp00003497,9
temp00004310,9
temp00004425,9
temp00005556,9
temp00005658,9
temp00005760,9
cdi00000417,8
cdi00000705,8
cdi00000725,8
cdi00000734,8
cdi00001135,8
cdi00001531,8
cdi00002077,8
cdi00003037,8
cdi00003043,8
cdi00003109,8
cdi00004228,8
cdi00004341,8
temp00000596,8
temp00000769,8
temp00001207,8
temp00001734,8
temp00002496,8
temp00002508,8
temp00002982,8
temp00003319,8
temp00003394,8
temp00003518,8
temp00003869,8
temp00003930,8
temp00004019,8
temp00004115,8
temp00004481,8
temp00004627,8
temp00004860,8
temp00005455,8
temp00005685,8
temp00005806,8
temp00005876,8
temp00005919,8
cdi00000092,7
cdi00000172,7
cdi00000215,7
cdi00000558,7
cdi00001526,7
cdi00002934,7
cdi00003046,7
temp00000638,7
temp00000892,7
temp00001543,7
temp00001619,7
temp00001671,7
temp00001946,7
temp00002489,7
temp00005767,7
cdi00000315,6
cdi00000346,6
cdi00001330,6
cdi00001339,6
cdi00001943,6
cdi00003120,6
cdi00003144,6
cdi00003265,6
cdi00004146,6
cdi00005061,6
temp00000053,6
temp00001275,6
temp00001781,6
temp00002944,6
temp00002978,6
temp00003055,6
temp00003066,6
temp00003350,6
temp00003441,6
temp00003476,6
temp00003961,6
temp00004362,6
temp00004498,6
temp00004931,6
temp00005035,6
temp00005037,6
temp00005148,6
temp00005322,6
temp00005444,6
temp00005840,6
cdi00000232,5
cdi00000442,5
cdi00000653,5
cdi00001519,5
cdi00001844,5
cdi00001967,5
cdi00002331,5
cdi00002675,5
cdi00003984,5
cdi00004625,5
cdi00004817,5
cdi00005031,5
cdi00005118,5
cdi00005167,5
cdi00005297,5
temp00000330,5
temp00000387,5
temp00000687,5
temp00001643,5
temp00002003,5
temp00002475,5
temp00002494,5
temp00002506,5
temp00002515,5
temp00003291,5
temp00004831,5
temp00005297,5
temp00005642,5
cdi00000042,4
cdi00000380,4
cdi00000400,4
cdi00000604,4
cdi00000652,4
cdi00000869,4
cdi00000972,4
cdi00000977,4
cdi00001252,4
cdi00001563,4
cdi00001750,4
cdi00002106,4
cdi00002623,4
cdi00002624,4
cdi00003199,4
cdi00004225,4
cdi00004227,4
cdi00004339,4
cdi00004834,4
cdi00005047,4
temp00000052,4
temp00000276,4
temp00000329,4
temp00000506,4
temp00000511,4
temp00000644,4
temp00000679,4
temp00000731,4
temp00000758,4
temp00000913,4
temp00001173,4
temp00001669,4
temp00001676,4
temp00002001,4
temp00002186,4
temp00002512,4
temp00002905,4
temp00002917,4
temp00003113,4
temp00003322,4
temp00003506,4
temp00003589,4
temp00004280,4
temp00004903,4
temp00004990,4
temp00005451,4
temp00005454,4
cdi00000156,3
cdi00000666,3
cdi00000679,3
cdi00000709,3
cdi00000867,3
cdi00000973,3
cdi00001542,3
cdi00001931,3
cdi00002084,3
cdi00002380,3
cdi00002839,3
cdi00002878,3
cdi00003358,3
temp00000278,3
temp00000336,3
temp00000471,3
temp00001147,3
temp00001351,3
temp00001611,3
temp00001931,3
temp00002007,3
temp00002016,3
temp00002510,3
temp00002792,3
temp00004303,3
temp00004783,3
temp00005769,3
temp00005852,3
temp00005908,3
cdi00000527,2
cdi00000700,2
cdi00000704,2
cdi00000918,2
cdi00001320,2
cdi00001824,2
cdi00002060,2
cdi00002103,2
cdi00002400,2
cdi00002475,2
cdi00003235,2
cdi00004173,2
cdi00004355,2
cdi00004574,2
cdi00005040,2
cdi00005073,2
temp00000180,2
temp00000637,2
temp00000900,2
temp00001175,2
temp00001665,2
temp00001666,2
temp00002483,2
temp00002529,2
temp00003317,2
temp00003947,2
temp00003964,2
temp00004319,2
temp00004544,2
temp00004652,2
temp00005449,2
temp00005802,2
temp00006012,2
cdi00000261,1
cdi00000698,1
cdi00000710,1
cdi00000712,1
cdi00000853,1
cdi00001918,1
cdi00002061,1
cdi00002351,1
cdi00002801,1
cdi00002922,1
cdi00003146,1
cdi00003175,1
cdi00003356,1
cdi00004577,1
temp00000079,1
temp00000297,1
temp00000483,1
temp00000920,1
temp00001835,1
temp00002502,1
temp00002858,1
temp00004015,1
temp00004016,1
temp00004304,1
temp00004604,1
temp00005319,1
temp00005922,1
